time,shunt_voltage,voltage,temperature,current,seconds_combined,temperature_corr_err,temperature_uncorr
2023-07-01 14:16:12.430,1.7182449,0.24861443,304.22821422026783,0.0364582582735507,12995.435,0.05523328612937025,304.22399241861484
2023-07-01 14:16:13.559,1.7182449,0.24861552,304.229375069875,0.0364582582735507,12996.564,0.05523328612937025,304.22515417562505
2023-07-01 14:16:14.684,1.7182232,0.24861769,304.2350335996493,0.0364577978361564,12997.689,0.05523328612937025,304.2308136095875
2023-07-01 14:16:15.799,1.7182449,0.24861987,304.23400963925553,0.0364582582735507,12998.804,0.05523328612937025,304.2297905453447
2023-07-01 14:16:16.935,1.7182341,0.24861987,304.23567430838676,0.0364580291157692,12999.94,0.05523328612937025,304.2314561275051
2023-07-01 14:16:18.064,1.7182449,0.24861987,304.23400781882333,0.0364582582735507,13001.069,0.05523328612937025,304.2297905453447
2023-07-01 14:16:19.188,1.7182123,0.24861878,304.2378727907696,0.0364575665565436,13002.193,0.05523328612937025,304.23365642067546
2023-07-01 14:16:20.309,1.7182232,0.24862095,304.23850373529984,0.0364577978361564,13003.314,0.05523328612937025,304.234288266179
2023-07-01 14:16:21.453,1.7182558,0.24861878,304.23116236237837,0.0364584895531635,13004.458,0.05523328612937025,304.22694781271645
2023-07-01 14:16:22.594,1.7182341,0.24862313,304.2391443946685,0.0364580291157692,13005.599,0.05523328612937025,304.2349307620543
2023-07-01 14:16:23.713,1.7182232,0.24862639,304.24429919938365,0.0364577978361564,13006.718,0.05523328612937025,304.2400864661353
2023-07-01 14:16:24.840,1.7182232,0.24862639,304.24429829358803,0.0364577978361564,13007.845,0.05523328612937025,304.2400864661353
2023-07-01 14:16:25.965,1.7182232,0.24862421,304.241973846035,0.0364577978361564,13008.97,0.05523328612937025,304.2377629227705
2023-07-01 14:16:27.087,1.7182232,0.24862639,304.2442964876228,0.0364577978361564,13010.092,0.05523328612937025,304.2400864661353
2023-07-01 14:16:28.224,1.7182341,0.24862639,304.2426145042582,0.0364580291157692,13011.229,0.05523328612937025,304.2384053966035
2023-07-01 14:16:29.343,1.7182123,0.2486253,304.24481398623226,0.0364575665565436,13012.348,0.05523328612937025,304.2406057779435
2023-07-01 14:16:30.472,1.7182123,0.24863182,304.25176243609724,0.0364575665565436,13013.477,0.05523328612937025,304.2475551352115
2023-07-01 14:16:31.600,1.7182341,0.24862639,304.2426117908899,0.0364580291157692,13014.605,0.05523328612937025,304.2384053966035
2023-07-01 14:16:32.724,1.7182123,0.24863182,304.2517606261134,0.0364575665565436,13015.729,0.05523328612937025,304.2475551352115
2023-07-01 14:16:33.857,1.7181906,0.24863182,304.2551066214186,0.0364571061191493,13016.862,0.05523328612937025,304.2509020411346
2023-07-01 14:16:34.977,1.7182341,0.24863508,304.2518712160531,0.0364580291157692,13017.982,0.05523328612937025,304.2476675359387
2023-07-01 14:16:36.100,1.7182123,0.24863834,304.2587073222461,0.0364575665565436,13019.105,0.05523328612937025,304.25450454471246
2023-07-01 14:16:37.224,1.7182015,0.24863508,304.25689746651614,0.0364573373987621,13020.229,0.05523328612937025,304.25269559236693
2023-07-01 14:16:38.349,1.7182123,0.2486416,304.26218023359894,0.0364575665565436,13021.354,0.05523328612937025,304.25797926363794
2023-07-01 14:16:39.486,1.7182123,0.2486416,304.26217931976606,0.0364575665565436,13022.491,0.05523328612937025,304.25797926363794
2023-07-01 14:16:40.621,1.7182232,0.24863834,304.25702249746007,0.0364577978361564,13023.626,0.05523328612937025,304.25282335355735
2023-07-01 14:16:41.744,1.7182341,0.24863943,304.25650220283825,0.0364580291157692,13024.749,0.05523328612937025,304.25230396151625
2023-07-01 14:16:42.867,1.7182015,0.24864269,304.2650042124677,0.0364573373987621,13025.872,0.05523328612937025,304.26080687372644
2023-07-01 14:16:43.991,1.7182232,0.2486416,304.26049448579687,0.0364577978361564,13026.996,0.05523328612937025,304.2562980504401
2023-07-01 14:16:45.116,1.7182232,0.24863943,304.25818066987995,0.0364577978361564,13028.121,0.05523328612937025,304.25398513871136
2023-07-01 14:16:46.244,1.7182449,0.24864486,304.26062038909015,0.0364582582735507,13029.249,0.05523328612937025,304.2564257645209
2023-07-01 14:16:47.358,1.7182123,0.24864703,304.2679606381868,0.0364575665565436,13030.363,0.05523328612937025,304.2637669089648
2023-07-01 14:16:48.474,1.7182123,0.24864377,304.2644850223066,0.0364575665565436,13031.479,0.05523328612937025,304.26029219003925
2023-07-01 14:16:49.601,1.7181798,0.24864812,304.2741336776765,0.0364568769613678,13032.606,0.05523328612937025,304.2699417512048
2023-07-01 14:16:50.770,1.7182232,0.24864703,304.2662766459712,0.0364577978361564,13033.775,0.05523328612937025,304.2620856590514
2023-07-01 14:16:51.897,1.7182341,0.24864812,304.2657562893769,0.0364580291157692,13034.902,0.05523328612937025,304.2615662082528
2023-07-01 14:16:53.021,1.7182123,0.24864812,304.2691178792286,0.0364575665565436,13036.026,0.05523328612937025,304.26492870148894
2023-07-01 14:16:54.141,1.7182232,0.24864921,304.26859750692955,0.0364577978361564,13037.146,0.05523328612937025,304.2644092293595
2023-07-01 14:16:55.257,1.7182232,0.24864812,304.26743482482084,0.0364577978361564,13038.262,0.05523328612937025,304.26324744420543
2023-07-01 14:16:56.382,1.7181906,0.24865247,304.277098901617,0.0364571061191493,13039.387,0.05523328612937025,304.2729124251898
2023-07-01 14:16:57.505,1.7182232,0.24865029,304.26974592978064,0.0364577978361564,13040.51,0.05523328612937025,304.26556035593416
2023-07-01 14:16:58.634,1.7182232,0.24865464,304.2743815044143,0.0364577978361564,13041.639,0.05523328612937025,304.2701968379709
2023-07-01 14:16:59.761,1.7182232,0.24865573,304.2755423837727,0.0364577978361564,13042.766,0.05523328612937025,304.2713586231249
2023-07-01 14:17:00.891,1.7182123,0.24865464,304.2760609917809,0.0364575665565436,13043.896,0.05523328612937025,304.27187813933995
2023-07-01 14:17:02.018,1.7182123,0.2486579,304.2795348049108,0.0364575665565436,13045.023,0.05523328612937025,304.2753528582654
2023-07-01 14:17:03.157,1.7181906,0.2486579,304.2828811748172,0.0364571061191493,13046.162,0.05523328612937025,304.2787001436121
2023-07-01 14:17:04.273,1.7181906,0.2486579,304.2828802778625,0.0364571061191493,13047.278,0.05523328612937025,304.2787001436121
2023-07-01 14:17:05.401,1.7182123,0.24866007,304.28184501231783,0.0364575665565436,13048.406,0.05523328612937025,304.2776657846668
2023-07-01 14:17:06.523,1.7182449,0.24866225,304.27913912587746,0.0364582582735507,13049.528,0.05523328612937025,304.27496080000344
2023-07-01 14:17:07.647,1.7182015,0.24866007,304.28350914116044,0.0364573373987621,13050.652,0.05523328612937025,304.2793317186709
2023-07-01 14:17:08.784,1.7182015,0.24866116,304.28467002715433,0.0364573373987621,13051.789,0.05523328612937025,304.2804935184977
2023-07-01 14:17:09.914,1.7182123,0.24866007,304.28184138511665,0.0364575665565436,13052.919,0.05523328612937025,304.2776657846668
2023-07-01 14:17:11.035,1.7182015,0.24866333,304.2869811589139,0.0364573373987621,13054.04,0.05523328612937025,304.28280645943727
2023-07-01 14:17:12.158,1.7181906,0.24866551,304.2909852733244,0.0364571061191493,13055.163,0.05523328612937025,304.28681147642857
2023-07-01 14:17:13.285,1.7182015,0.24866768,304.29161589113056,0.0364573373987621,13056.29,0.05523328612937025,304.28744300003035
2023-07-01 14:17:14.408,1.7181906,0.24866877,304.2944582277578,0.0364571061191493,13057.413,0.05523328612937025,304.2902862392383
2023-07-01 14:17:15.526,1.7182123,0.24866985,304.29226103140064,0.0364575665565436,13058.531,0.05523328612937025,304.2880899414433
2023-07-01 14:17:16.646,1.7182015,0.24866551,304.2893002488786,0.0364573373987621,13059.651,0.05523328612937025,304.2851300590908
2023-07-01 14:17:17.771,1.7182015,0.24866551,304.28929934469045,0.0364573373987621,13060.776,0.05523328612937025,304.2851300590908
2023-07-01 14:17:18.894,1.7181906,0.24866877,304.29445462225715,0.0364571061191493,13061.899,0.05523328612937025,304.2902862392383
2023-07-01 14:17:20.045,1.7182123,0.24866877,304.29110626550005,0.0364575665565436,13063.05,0.05523328612937025,304.2869388075662
2023-07-01 14:17:21.180,1.7182015,0.24866877,304.2927713455656,0.0364573373987621,13064.185,0.05523328612937025,304.2886047998571
2023-07-01 14:17:22.297,1.7181689,0.24866877,304.29779940341473,0.036456645681755,13065.302,0.05523328612937025,304.29363375546467
2023-07-01 14:17:23.427,1.7181798,0.24866877,304.29611701335443,0.0364568769613678,13066.432,0.05523328612937025,304.2919522736112
2023-07-01 14:17:24.551,1.7182341,0.2486742,304.29352744333323,0.0364580291157692,13067.556,0.05523328612937025,304.2893636069744
2023-07-01 14:17:25.681,1.7181689,0.2486742,304.30358447513623,0.036456645681755,13068.686,0.05523328612937025,304.2994215469842
2023-07-01 14:17:26.800,1.7181689,0.24867203,304.3012705909458,0.036456645681755,13069.805,0.05523328612937025,304.2971085621596
2023-07-01 14:17:27.929,1.7181906,0.24867529,304.30139688624075,0.0364571061191493,13070.934,0.05523328612937025,304.29723576485765
2023-07-01 14:17:29.047,1.7181798,0.24867746,304.3053750499722,0.0364568769613678,13072.052,0.05523328612937025,304.3012148271512
2023-07-01 14:17:30.169,1.7182015,0.24867637,304.3008647435466,0.0364573373987621,13073.174,0.05523328612937025,304.2967054225026
2023-07-01 14:17:31.296,1.7181906,0.24867855,304.3048689511548,0.0364571061191493,13074.301,0.05523328612937025,304.30071053590643
2023-07-01 14:17:32.429,1.7182123,0.24868289,304.3061463448375,0.0364575665565436,13075.434,0.05523328612937025,304.3019888402071
2023-07-01 14:17:33.580,1.7182123,0.24867746,304.30035775136383,0.0364575665565436,13076.585,0.05523328612937025,304.29620117181844
2023-07-01 14:17:34.701,1.718158,0.24867746,304.3087336472858,0.0364564144021422,13077.706,0.05523328612937025,304.3045779687137
2023-07-01 14:17:35.827,1.7181798,0.24868072,304.3088444256752,0.0364568769613678,13078.832,0.05523328612937025,304.304689652095
2023-07-01 14:17:36.952,1.7181906,0.24868181,304.3083392084007,0.0364571061191493,13079.957,0.05523328612937025,304.30418533900865
2023-07-01 14:17:38.079,1.718158,0.24868398,304.315680670375,0.0364564144021422,13081.084,0.05523328612937025,304.31152770677863
2023-07-01 14:17:39.205,1.7181689,0.24868181,304.3116851281997,0.036456645681755,13082.21,0.05523328612937025,304.30753306959525
2023-07-01 14:17:40.330,1.7181798,0.24868724,304.31579045639904,0.0364568769613678,13083.335,0.05523328612937025,304.3116393019827
2023-07-01 14:17:41.454,1.7182015,0.24868507,304.310128824046,0.0364573373987621,13084.459,0.05523328612937025,304.30597857301416
2023-07-01 14:17:42.580,1.718158,0.24868724,304.31915192185096,0.0364564144021422,13085.585,0.05523328612937025,304.31500257581104
2023-07-01 14:17:43.727,1.7181689,0.24868289,304.31283267006785,0.036456645681755,13086.732,0.05523328612937025,304.308684245898
2023-07-01 14:17:44.853,1.7181689,0.24868724,304.3174684474066,0.036456645681755,13087.858,0.05523328612937025,304.3133209282287
2023-07-01 14:17:45.979,1.718158,0.24868833,304.3203110327104,0.0364564144021422,13088.984,0.05523328612937025,304.31616441852435
2023-07-01 14:17:47.105,1.7182015,0.24869159,304.3170738443254,0.0364573373987621,13090.11,0.05523328612937025,304.3129281351313
2023-07-01 14:17:48.224,1.7182015,0.2486905,304.31591113166087,0.0364573373987621,13091.229,0.05523328612937025,304.3117663218326
2023-07-01 14:17:49.353,1.7181689,0.2486905,304.32093967764183,0.036456645681755,13092.358,0.05523328612937025,304.31679577521663
2023-07-01 14:17:50.487,1.7181689,0.24869376,304.32441361320815,0.036456645681755,13093.492,0.05523328612937025,304.32027062220465
2023-07-01 14:17:51.616,1.7181906,0.24869159,304.3187518319156,0.0364571061191493,13094.621,0.05523328612937025,304.3146097483152
2023-07-01 14:17:52.739,1.7181689,0.24868833,304.31862394459097,0.036456645681755,13095.744,0.05523328612937025,304.3144827635713
2023-07-01 14:17:53.865,1.7181906,0.24869593,304.3233759892091,0.0364571061191493,13096.87,0.05523328612937025,304.31923571318134
2023-07-01 14:17:54.986,1.7181906,0.24869267,304.31990028513366,0.0364571061191493,13097.991,0.05523328612937025,304.3157609100792
2023-07-01 14:17:56.127,1.7182015,0.24869593,304.3216925286578,0.0364573373987621,13099.132,0.05523328612937025,304.31755407065106
2023-07-01 14:17:57.253,1.7181798,0.24869485,304.3238883328573,0.0364568769613678,13100.258,0.05523328612937025,304.3197507798424
2023-07-01 14:17:58.378,1.7181906,0.24869811,304.3256960033463,0.0364571061191493,13101.383,0.05523328612937025,304.32155935451965
2023-07-01 14:17:59.501,1.7181798,0.24869702,304.32619952306015,0.0364568769613678,13102.506,0.05523328612937025,304.3220637768142
2023-07-01 14:18:00.623,1.7181472,0.24870354,304.33817811532174,0.0364561852443607,13103.628,0.05523328612937025,304.3340432708528
2023-07-01 14:18:01.751,1.7182123,0.24870137,304.32582018615625,0.0364575665565436,13104.756,0.05523328612937025,304.3216862482867
2023-07-01 14:18:02.941,1.7181906,0.24870354,304.3314801214943,0.0364571061191493,13105.946,0.05523328612937025,304.3273471400549
2023-07-01 14:18:04.068,1.7181689,0.24870137,304.33251422716705,0.036456645681755,13107.073,0.05523328612937025,304.3283821515233
2023-07-01 14:18:05.194,1.7181472,0.24870463,304.33933629152114,0.0364561852443607,13108.199,0.05523328612937025,304.33520512086926
2023-07-01 14:18:06.317,1.7181689,0.24870137,304.33251241959437,0.036456645681755,13109.322,0.05523328612937025,304.3283821515233
2023-07-01 14:18:07.495,1.718158,0.24870028,304.33303137322645,0.0364564144021422,13110.5,0.05523328612937025,304.3289020519408
2023-07-01 14:18:08.625,1.718158,0.24870354,304.3365053340521,0.0364564144021422,13111.63,0.05523328612937025,304.3323769209733
2023-07-01 14:18:09.746,1.7181689,0.24870463,304.3359845106168,0.036456645681755,13112.751,0.05523328612937025,304.3318569985113
2023-07-01 14:18:10.862,1.718158,0.24870246,304.3353523525183,0.0364564144021422,13113.867,0.05523328612937025,304.33122573736745
2023-07-01 14:18:11.987,1.7181472,0.24870463,304.33933083183194,0.0364561852443607,13114.992,0.05523328612937025,304.33520512086926
2023-07-01 14:18:13.135,1.7181689,0.24871006,304.3417696454336,0.036456645681755,13116.14,0.05523328612937025,304.3376448571447
2023-07-01 14:18:14.256,1.7181689,0.24870789,304.3394557328148,0.036456645681755,13117.261,0.05523328612937025,304.33533184549924
2023-07-01 14:18:15.378,1.7181472,0.24871224,304.34743973817416,0.0364561852443607,13118.383,0.05523328612937025,304.3433167526356
2023-07-01 14:18:16.501,1.718158,0.24870789,304.3411357156769,0.0364564144021422,13119.506,0.05523328612937025,304.33701363271905
2023-07-01 14:18:17.629,1.7181472,0.24870898,304.34396303811906,0.0364561852443607,13120.634,0.05523328612937025,304.3398418617606
2023-07-01 14:18:18.754,1.7181363,0.24871332,304.35027008206856,0.0364559539647478,13121.759,0.05523328612937025,304.3461498098983
2023-07-01 14:18:19.884,1.7181689,0.24871006,304.3417642211082,0.036456645681755,13122.889,0.05523328612937025,304.3376448571447
2023-07-01 14:18:21.004,1.7181363,0.24871332,304.3502682736922,0.0364559539647478,13124.009,0.05523328612937025,304.3461498098983
2023-07-01 14:18:22.126,1.7181798,0.2487155,304.34587911949444,0.0364568769613678,13125.131,0.05523328612937025,304.3417615574775
2023-07-01 14:18:23.253,1.7181472,0.24871332,304.3485845996988,0.0364561852443607,13126.258,0.05523328612937025,304.3444679434775
2023-07-01 14:18:24.378,1.718158,0.2487155,304.3492409655303,0.0364564144021422,13127.383,0.05523328612937025,304.3451252134972
2023-07-01 14:18:25.507,1.7182015,0.24871876,304.34600304152883,0.0364573373987621,13128.512,0.05523328612937025,304.3418881968988
2023-07-01 14:18:26.626,1.7181689,0.24871658,304.34870849638486,0.036456645681755,13129.631,0.05523328612937025,304.3445945511207
2023-07-01 14:18:27.750,1.718158,0.24871984,304.3538643080152,0.0364564144021422,13130.755,0.05523328612937025,304.3497512661355
2023-07-01 14:18:28.875,1.7181146,0.24871984,304.36056030238353,0.0364554935273535,13131.88,0.05523328612937025,304.356448164692
2023-07-01 14:18:29.998,1.7181689,0.2487231,304.3556554981142,0.036456645681755,13133.003,0.05523328612937025,304.3515442630034
2023-07-01 14:18:31.130,1.7181472,0.24871876,304.3543768627726,0.0364561852443607,13134.135,0.05523328612937025,304.35026653747605
2023-07-01 14:18:32.279,1.7181472,0.24872202,304.35785087046395,0.0364561852443607,13135.284,0.05523328612937025,304.35374146864496
2023-07-01 14:18:33.406,1.7181363,0.24871984,304.35720816770424,0.0364559539647478,13136.411,0.05523328612937025,304.35309967168087
2023-07-01 14:18:34.529,1.7181363,0.24872636,304.36415717155194,0.0364559539647478,13137.534,0.05523328612937025,304.3600495781093
2023-07-01 14:18:35.652,1.7181363,0.24872419,304.36184318661697,0.0364559539647478,13138.657,0.05523328612937025,304.35773649575503
2023-07-01 14:18:36.785,1.7181472,0.24872636,304.36247338424886,0.0364561852443607,13139.79,0.05523328612937025,304.3583676040049
2023-07-01 14:18:37.934,1.7181146,0.24872093,304.36171490699303,0.0364554935273535,13140.939,0.05523328612937025,304.3576100502266
2023-07-01 14:18:39.060,1.718158,0.24872854,304.36312874604977,0.0364564144021422,13142.065,0.05523328612937025,304.35902479427523
2023-07-01 14:18:40.182,1.7181146,0.24872528,304.36634998286195,0.0364554935273535,13143.187,0.05523328612937025,304.3622469328644
2023-07-01 14:18:41.303,1.7181254,0.24872528,304.36468250378147,0.036455722685135,13144.308,0.05523328612937025,304.36058035475725
2023-07-01 14:18:42.426,1.7181254,0.24872636,304.36583281999845,0.036455722685135,13145.431,0.05523328612937025,304.36173157355495
2023-07-01 14:18:43.552,1.7181254,0.24873288,304.372781865526,0.036455722685135,13146.557,0.05523328612937025,304.3686815240744
2023-07-01 14:18:44.665,1.7181254,0.24873071,304.37046787395377,0.036455722685135,13147.67,0.05523328612937025,304.3663684270457
2023-07-01 14:18:45.793,1.7181254,0.24872854,304.36815387032567,0.036455722685135,13148.798,0.05523328612937025,304.364055330017
2023-07-01 14:18:46.915,1.7181254,0.2487318,304.3716279438084,0.036455722685135,13149.92,0.05523328612937025,304.3675303052767
2023-07-01 14:18:48.076,1.7181037,0.2487318,304.37497570720285,0.0364552622477407,13151.081,0.05523328612937025,304.37087900179336
2023-07-01 14:18:49.205,1.7181363,0.24873071,304.36878220018986,0.0364559539647478,13152.21,0.05523328612937025,304.36468640218345
2023-07-01 14:18:50.323,1.7181146,0.24873506,304.3767668236186,0.0364554935273535,13153.328,0.05523328612937025,304.3726719241743
2023-07-01 14:18:51.451,1.7181363,0.2487318,304.36994226588837,0.0364559539647478,13154.456,0.05523328612937025,304.3658482730434
2023-07-01 14:18:52.575,1.7181254,0.2487318,304.3716233947372,0.036455722685135,13155.58,0.05523328612937025,304.3675303052767
2023-07-01 14:18:53.699,1.7181146,0.24873397,304.3756022247158,0.0364554935273535,13156.704,0.05523328612937025,304.37151003863977
2023-07-01 14:18:54.818,1.7181254,0.24873397,304.3739346890156,0.036455722685135,13157.823,0.05523328612937025,304.36984340230543
2023-07-01 14:18:55.941,1.7181363,0.2487318,304.36993865717284,0.0364559539647478,13158.946,0.05523328612937025,304.3658482730434
2023-07-01 14:18:57.068,1.7181146,0.24873397,304.3755995169736,0.0364554935273535,13160.073,0.05523328612937025,304.37151003863977
2023-07-01 14:18:58.194,1.7180928,0.2487394,304.3847509942335,0.0364550309681279,13161.199,0.05523328612937025,304.3806624208916
2023-07-01 14:18:59.320,1.7180928,0.24873397,304.3789619071272,0.0364550309681279,13162.325,0.05523328612937025,304.3748742387772
2023-07-01 14:19:00.445,1.7181037,0.24873723,304.3807539113481,0.0364552622477407,13163.45,0.05523328612937025,304.3766671471863
2023-07-01 14:19:01.594,1.7181037,0.24874266,304.3865411332636,0.0364552622477407,13164.599,0.05523328612937025,304.3824552925793
2023-07-01 14:19:02.719,1.7181037,0.24874049,304.3842271028318,0.0364552622477407,13165.724,0.05523328612937025,304.3801421663357
2023-07-01 14:19:03.841,1.7180928,0.24874158,304.38707025616486,0.0364550309681279,13166.846,0.05523328612937025,304.3829862214458
2023-07-01 14:19:04.966,1.7181037,0.24874375,304.38770031601604,0.0364552622477407,13167.971,0.05523328612937025,304.38361718548515
2023-07-01 14:19:06.097,1.7180928,0.2487394,304.384744642412,0.0364550309681279,13169.102,0.05523328612937025,304.3806624208916
2023-07-01 14:19:07.231,1.7181037,0.2487394,304.3830615835287,0.0364552622477407,13170.236,0.05523328612937025,304.37898027343
2023-07-01 14:19:08.355,1.7180602,0.24874266,304.39324907196107,0.0364543392511208,13171.36,0.05523328612937025,304.38916866524687
2023-07-01 14:19:09.481,1.718082,0.24874049,304.3875705661622,0.0364548018103464,13172.486,0.05523328612937025,304.3834910644399
2023-07-01 14:19:10.603,1.7180928,0.24874266,304.38821606203265,0.0364550309681279,13173.608,0.05523328612937025,304.3841374620874
2023-07-01 14:19:11.773,1.718082,0.24874158,304.3887306316104,0.0364548018103464,13174.778,0.05523328612937025,304.3846529720208
2023-07-01 14:19:12.908,1.7181146,0.24874375,304.38601177731385,0.0364554935273535,13175.913,0.05523328612937025,304.38193502994966
2023-07-01 14:19:14.040,1.7180928,0.2487481,304.39401214138724,0.0364550309681279,13177.045,0.05523328612937025,304.3899363038373
2023-07-01 14:19:15.163,1.7181146,0.2487481,304.3906468475567,0.0364554935273535,13178.168,0.05523328612937025,304.3865719125875
2023-07-01 14:19:16.284,1.718082,0.24874592,304.3933533169352,0.0364548018103464,13179.289,0.05523328612937025,304.3892792829393
2023-07-01 14:19:17.412,1.7180928,0.24875136,304.39748447242965,0.0364550309681279,13180.417,0.05523328612937025,304.3934113450331
2023-07-01 14:19:18.545,1.7180928,0.24874918,304.39515976125745,0.0364550309681279,13181.55,0.05523328612937025,304.39108754447886
2023-07-01 14:19:19.661,1.7180928,0.24874918,304.3951588643028,0.0364550309681279,13182.666,0.05523328612937025,304.39108754447886
2023-07-01 14:19:20.780,1.718082,0.24875027,304.3979866740184,0.0364548018103464,13183.785,0.05523328612937025,304.39391625356035
2023-07-01 14:19:21.907,1.7180928,0.24875244,304.39863210033707,0.0364550309681279,13184.912,0.05523328612937025,304.39456258567463
2023-07-01 14:19:23.033,1.7180928,0.24875136,304.3974799547036,0.0364550309681279,13186.038,0.05523328612937025,304.3934113450331
2023-07-01 14:19:24.169,1.7180602,0.24875136,304.4025104208049,0.0364543392511208,13187.174,0.05523328612937025,304.3984427241635
2023-07-01 14:19:25.318,1.7180928,0.24875353,304.3997912591156,0.0364550309681279,13188.323,0.05523328612937025,304.39572448595175
2023-07-01 14:19:26.442,1.7180928,0.24875462,304.4009522560083,0.0364550309681279,13189.447,0.05523328612937025,304.39688638622886
2023-07-01 14:19:27.565,1.7181037,0.24875679,304.4015822292813,0.0364552622477407,13190.57,0.05523328612937025,304.39751726208266
2023-07-01 14:19:28.680,1.7181037,0.24875679,304.40158133313037,0.0364552622477407,13191.685,0.05523328612937025,304.39751726208266
2023-07-01 14:19:29.817,1.7180602,0.24875679,304.40829422238477,0.0364543392511208,13192.822,0.05523328612937025,304.40423106516994
2023-07-01 14:19:30.937,1.7180928,0.24875462,304.40094864327415,0.0364550309681279,13193.942,0.05523328612937025,304.39688638622886
2023-07-01 14:19:32.065,1.7181037,0.24875896,304.4038917387722,0.0364552622477407,13195.07,0.05523328612937025,304.3998303883263
2023-07-01 14:19:33.192,1.7181037,0.24876114,304.4062146437675,0.0364552622477407,13196.197,0.05523328612937025,304.4021541991172
2023-07-01 14:19:34.320,1.7181146,0.24876114,304.40453144452374,0.0364554935273535,13197.325,0.05523328612937025,304.4004719064728
2023-07-01 14:19:35.445,1.718082,0.24876005,304.40840012688597,0.0364548018103464,13198.45,0.05523328612937025,304.4043414930232
2023-07-01 14:19:36.563,1.7180928,0.24876548,304.41252058389057,0.0364550309681279,13199.568,0.05523328612937025,304.4084628485899
2023-07-01 14:19:37.685,1.7180711,0.2487644,304.41471772947136,0.0364545705307336,13200.69,0.05523328612937025,304.41066089594773
2023-07-01 14:19:38.805,1.7180711,0.24876766,304.41819195468514,0.0364545705307336,13201.81,0.05523328612937025,304.4141360213311
2023-07-01 14:19:39.931,1.7180711,0.24876657,304.4170291212675,0.0364545705307336,13202.936,0.05523328612937025,304.41297409290536
2023-07-01 14:19:41.051,1.7180928,0.24876657,304.41367889053276,0.0364550309681279,13204.056,0.05523328612937025,304.4096247623402
2023-07-01 14:19:42.179,1.7181037,0.24876657,304.41199563322147,0.0364552622477407,13205.184,0.05523328612937025,304.40794241162826
2023-07-01 14:19:43.305,1.718082,0.24877092,304.41998104068733,0.0364548018103464,13206.31,0.05523328612937025,304.41592872408603
2023-07-01 14:19:44.430,1.7181037,0.24876874,304.4143069771075,0.0364552622477407,13207.435,0.05523328612937025,304.41025556469435
2023-07-01 14:19:45.550,1.7181254,0.24877092,304.41328062766644,0.036455722685135,13208.555,0.05523328612937025,304.4092301154229
2023-07-01 14:19:46.675,1.7180928,0.24877309,304.42062453337866,0.0364550309681279,13209.68,0.05523328612937025,304.4165749253233
2023-07-01 14:19:47.804,1.7180928,0.24877092,304.4183104582343,0.0364550309681279,13210.809,0.05523328612937025,304.414261757582
2023-07-01 14:19:48.925,1.7181037,0.248772,304.4177784238184,0.0364552622477407,13211.93,0.05523328612937025,304.41373062413936
2023-07-01 14:19:50.048,1.7181037,0.248772,304.41777752123767,0.0364552622477407,13213.053,0.05523328612937025,304.41373062413936
2023-07-01 14:19:51.172,1.7181037,0.24877418,304.4201004306109,0.0364552622477407,13214.177,0.05523328612937025,304.41605443689707
2023-07-01 14:19:52.287,1.7181254,0.248772,304.41442644513273,0.036455722685135,13215.292,0.05523328612937025,304.41038134756985
2023-07-01 14:19:53.421,1.718082,0.24877418,304.4234480135634,0.0364548018103464,13216.426,0.05523328612937025,304.41940382742223
2023-07-01 14:19:54.539,1.7181037,0.24877526,304.4212489711634,0.0364552622477407,13217.544,0.05523328612937025,304.4172056835843
2023-07-01 14:19:55.661,1.7181037,0.24877744,304.4235718821441,0.0364552622477407,13218.666,0.05523328612937025,304.419529496342
2023-07-01 14:19:56.784,1.7180711,0.24877526,304.4262790238512,0.0364545705307336,13219.789,0.05523328612937025,304.42223754062985
2023-07-01 14:19:57.905,1.718082,0.24877961,304.4292326952886,0.0364548018103464,13220.91,0.05523328612937025,304.42519211304057
2023-07-01 14:19:59.035,1.7180928,0.24877744,304.42525159460644,0.0364550309681279,13222.04,0.05523328612937025,304.4212119205652
2023-07-01 14:20:00.203,1.7181037,0.24878178,304.4281945377672,0.0364552622477407,13223.208,0.05523328612937025,304.4241558024742
2023-07-01 14:20:01.335,1.7180928,0.2487807,304.4287248275354,0.0364550309681279,13224.34,0.05523328612937025,304.4246870020567
2023-07-01 14:20:02.463,1.7181037,0.24878396,304.43051653411123,0.0364552622477407,13225.468,0.05523328612937025,304.42647961523187
2023-07-01 14:20:03.583,1.718082,0.24877961,304.42922813175034,0.0364548018103464,13226.588,0.05523328612937025,304.42519211304057
2023-07-01 14:20:04.820,1.7181037,0.2487807,304.4270395802916,0.0364552622477407,13227.825,0.05523328612937025,304.4230045557869
2023-07-01 14:20:05.951,1.7180711,0.24877961,304.43090870993314,0.0364545705307336,13228.956,0.05523328612937025,304.426874594439
2023-07-01 14:20:07.070,1.7180928,0.2487807,304.428720218185,0.0364550309681279,13230.075,0.05523328612937025,304.4246870020567
2023-07-01 14:20:08.199,1.7180602,0.24878396,304.4372264891395,0.0364543392511208,13231.204,0.05523328612937025,304.4331941804143
2023-07-01 14:20:09.319,1.7180602,0.24878504,304.43837686480595,0.0364543392511208,13232.324,0.05523328612937025,304.4343454562503
2023-07-01 14:20:10.446,1.7180711,0.24878504,304.4366934195401,0.0364545705307336,13233.451,0.05523328612937025,304.4326629167801
