time,sample_holder_res,exhaust_res,ths_voltage,ths_current,shunt_voltage,none
2023-10-13 13:11:31-13:00,1001.00728,9.900000000000001e+37,0.0222458532,-0.00448512836,0.173917527,
2023-10-13 13:11:32-13:00,1001.00579,9.900000000000001e+37,0.0222498311,-0.00448512836,0.17387077,
2023-10-13 13:11:34-13:00,1001.01235,9.900000000000001e+37,0.0222552254,-0.00448843398,0.173914812,
2023-10-13 13:11:36-13:00,1000.99118,9.900000000000001e+37,0.0222463052,-0.00448693142,0.173876803,
2023-10-13 13:11:38-13:00,1001.00162,9.900000000000001e+37,0.0222468477,-0.00448963602,0.173875295,
2023-10-13 13:11:39-13:00,1001.00758,9.900000000000001e+37,0.0222456724,-0.00448452733,0.173886154,
2023-10-13 13:11:41-13:00,1001.0037,9.900000000000001e+37,0.0222453409,-0.00448602989,0.173846335,
2023-10-13 13:11:43-13:00,1001.00758,9.900000000000001e+37,0.0222469984,-0.0044863304,0.173947693,
2023-10-13 13:11:45-13:00,1001.00519,9.900000000000001e+37,0.0222524529,-0.00448512836,0.173946486,
2023-10-13 13:11:47-13:00,1001.00519,9.900000000000001e+37,0.0222471189,-0.00449354266,0.173926577,
2023-10-13 13:11:48-13:00,1001.00013,9.900000000000001e+37,0.0222465765,-0.0044836258,0.173894601,
2023-10-13 13:11:50-13:00,1001.00102,9.900000000000001e+37,0.0222391932,-0.00448512836,0.173872278,
2023-10-13 13:11:52-13:00,1001.00102,9.900000000000001e+37,0.0222472093,-0.00448783296,0.173820393,
2023-10-13 13:11:54-13:00,1001.0049,9.900000000000001e+37,0.0222412123,-0.00448212325,0.173928085,
2023-10-13 13:11:55-13:00,1001.01324,9.900000000000001e+37,0.0222396452,-0.00448542887,0.173861418,
2023-10-13 13:11:57-13:00,1001.00937,9.900000000000001e+37,0.0222431109,-0.00448452733,0.173893093,
2023-10-13 13:11:59-13:00,1001.02755,9.900000000000001e+37,0.0222430506,-0.00448843398,0.173898824,
2023-10-13 13:12:01-13:00,1001.0195,9.900000000000001e+37,0.0222391329,-0.00448933551,0.173873485,
2023-10-13 13:12:02-13:00,0.0,9.900000000000001e+37,0.0,-0.00448302478,0.0,
2023-10-13 13:12:04-13:00,1001.0344,9.900000000000001e+37,0.0222461546,-0.00448332529,0.173908175,
2023-10-13 13:12:06-13:00,1001.03947,9.900000000000001e+37,0.0222502832,-0.00448843398,0.173977255,
2023-10-13 13:12:08-13:00,1001.05944,9.900000000000001e+37,0.0222486558,-0.0044863304,0.173926577,
2023-10-13 13:12:10-13:00,1001.06361,9.900000000000001e+37,0.0222420862,-0.00449113858,0.173889171,
2023-10-13 13:12:11-13:00,1001.07524,9.900000000000001e+37,0.0222432917,-0.00448693142,0.1739127,
2023-10-13 13:12:13-13:00,1001.09163,9.900000000000001e+37,0.0222415137,-0.00447881762,0.173884948,
2023-10-13 13:12:15-13:00,1001.10236,9.900000000000001e+37,0.0222425684,-0.00448512836,0.173876501,
2023-10-13 13:12:17-13:00,1001.11875,9.900000000000001e+37,0.0222432615,-0.00448422682,0.173897316,
2023-10-13 13:12:18-13:00,1001.12382,9.900000000000001e+37,0.0222451601,-0.00448572938,0.17391089,
2023-10-13 13:12:20-13:00,1001.13604,9.900000000000001e+37,0.0222423575,-0.00448783296,0.17392718,
2023-10-13 13:12:22-13:00,1001.15452,9.900000000000001e+37,0.0222474203,-0.00448663091,0.173903349,
2023-10-13 13:12:24-13:00,1001.15869,9.900000000000001e+37,0.0222464258,-0.00448572938,0.173941056,
2023-10-13 13:12:25-13:00,1001.16912,9.900000000000001e+37,0.0222450998,-0.00448542887,0.173901841,
2023-10-13 13:12:27-13:00,1001.18313,9.900000000000001e+37,0.0222464861,-0.00448452733,0.173899427,
2023-10-13 13:12:29-13:00,1001.18432,9.900000000000001e+37,0.0222429903,-0.00448663091,0.1739308,
2023-10-13 13:12:31-13:00,1001.20221,9.900000000000001e+37,0.0222531461,-0.00448663091,0.173919639,
2023-10-13 13:12:33-13:00,1001.21562,9.900000000000001e+37,0.0222479928,-0.0044836258,0.173924163,
2023-10-13 13:12:34-13:00,1001.23082,9.900000000000001e+37,0.0222455519,-0.00448422682,0.173879216,
2023-10-13 13:12:36-13:00,1001.22844,9.900000000000001e+37,0.0222406397,-0.00448212325,0.173881026,
2023-10-13 13:12:38-13:00,1001.22993,9.900000000000001e+37,0.0222488367,-0.004489035,0.173968206,
2023-10-13 13:12:40-13:00,1001.23857,9.900000000000001e+37,0.0222515187,-0.00448032018,0.173994752,
2023-10-13 13:12:41-13:00,1001.24602,9.900000000000001e+37,0.0222475107,-0.00448062069,0.173950408,
2023-10-13 13:12:43-13:00,1001.24841,9.900000000000001e+37,0.0222513681,-0.00448182274,0.173937436,
2023-10-13 13:12:45-13:00,1001.24066,9.900000000000001e+37,0.0222472696,-0.0044809212,0.173947693,
2023-10-13 13:12:47-13:00,1001.23529,9.900000000000001e+37,0.0222542611,-0.00448422682,0.173967301,
2023-10-13 13:12:48-13:00,1001.23917,9.900000000000001e+37,0.0222523324,-0.0044809212,0.173970619,
2023-10-13 13:12:50-13:00,1001.24632,9.900000000000001e+37,0.0222481737,-0.0044809212,0.173956743,
2023-10-13 13:12:52-13:00,1001.24155,9.900000000000001e+37,0.0222446176,-0.00448482785,0.173942263,
2023-10-13 13:12:54-13:00,1001.23887,9.900000000000001e+37,0.0222513078,-0.00448032018,0.173907874,
2023-10-13 13:12:55-13:00,1001.23023,9.900000000000001e+37,0.02224959,-0.00448242376,0.173882233,
2023-10-13 13:12:57-13:00,1001.22218,9.900000000000001e+37,0.0222447985,-0.00448753244,0.17393623,
2023-10-13 13:12:59-13:00,1001.2192,9.900000000000001e+37,0.0222505544,-0.00448242376,0.17392718,
2023-10-13 13:13:01-13:00,1001.22903,9.900000000000001e+37,0.0222512174,-0.00448001967,0.173944978,
2023-10-13 13:13:02-13:00,1001.23172,9.900000000000001e+37,0.0222490476,-0.00448422682,0.173970619,
2023-10-13 13:13:04-13:00,1001.2186,9.900000000000001e+37,0.0222399767,-0.00447971916,0.173919639,
2023-10-13 13:13:06-13:00,1001.21502,9.900000000000001e+37,0.0222482339,-0.00448242376,0.173922655,
2023-10-13 13:13:08-13:00,1001.20906,9.900000000000001e+37,0.022248023,-0.00448062069,0.17392175,
2023-10-13 13:13:09-13:00,1001.21383,9.900000000000001e+37,0.0222462148,-0.0044944442,0.1739308,
2023-10-13 13:13:11-13:00,1001.21592,9.900000000000001e+37,0.0222464861,-0.00448242376,0.17387801,
2023-10-13 13:13:13-13:00,1001.21651,9.900000000000001e+37,0.0222447081,-0.00448753244,0.1739308,
2023-10-13 13:13:15-13:00,1001.20728,9.900000000000001e+37,0.0222378371,-0.0044836258,0.17394528,
2023-10-13 13:13:17-13:00,1001.22069,9.900000000000001e+37,0.0222445272,-0.00448873449,0.17391813,
2023-10-13 13:13:18-13:00,1001.22277,9.900000000000001e+37,0.0222423876,-0.00448602989,0.173910589,
2023-10-13 13:13:20-13:00,1001.22754,9.900000000000001e+37,0.0222427191,-0.00448242376,0.173905159,
2023-10-13 13:13:22-13:00,1001.22844,9.900000000000001e+37,0.0222394042,-0.00448482785,0.173898221,
2023-10-13 13:13:24-13:00,1001.22546,9.900000000000001e+37,0.0222419958,-0.00448452733,0.173925672,
2023-10-13 13:13:25-13:00,1001.22695,9.900000000000001e+37,0.0222445875,-0.00449113858,0.173864435,
2023-10-13 13:13:27-13:00,1001.22516,9.900000000000001e+37,0.0222419054,-0.00448783296,0.173902142,
2023-10-13 13:13:29-13:00,1001.22188,9.900000000000001e+37,0.0222407,-0.00448602989,0.173920544,
2023-10-13 13:13:31-13:00,1001.2189,9.900000000000001e+37,0.022243141,-0.00448542887,0.173918734,
2023-10-13 13:13:32-13:00,1001.21592,9.900000000000001e+37,0.0222425985,-0.00448152222,0.173948598,
2023-10-13 13:13:34-13:00,1001.22367,9.900000000000001e+37,0.0222485654,-0.00448482785,0.17391632,
2023-10-13 13:13:36-13:00,1001.21324,9.900000000000001e+37,0.0222440451,-0.00448693142,0.173906064,
2023-10-13 13:13:38-13:00,1001.21651,9.900000000000001e+37,0.0222462751,-0.0044863304,0.17393623,
2023-10-13 13:13:39-13:00,1001.20817,9.900000000000001e+37,0.0222431109,-0.00448272427,0.173880121,
2023-10-13 13:13:41-13:00,1001.20757,9.900000000000001e+37,0.0222428999,-0.00449234062,0.17387801,
2023-10-13 13:13:43-13:00,1001.18999,9.900000000000001e+37,0.0222419054,-0.0044836258,0.1739489,
2023-10-13 13:13:45-13:00,1001.19804,9.900000000000001e+37,0.022237807,-0.00448332529,0.173886456,
2023-10-13 13:13:46-13:00,1001.18909,9.900000000000001e+37,0.0222409712,-0.00448572938,0.173874691,
2023-10-13 13:13:48-13:00,1001.19535,9.900000000000001e+37,0.0222422369,-0.00448392631,0.173869865,
2023-10-13 13:13:50-13:00,1001.1724,9.900000000000001e+37,0.0222388617,-0.00448572938,0.173881328,
2023-10-13 13:13:52-13:00,1001.16257,9.900000000000001e+37,0.0222426287,-0.00448993653,0.173908175,
2023-10-13 13:13:54-13:00,1001.16108,9.900000000000001e+37,0.0222426588,-0.00448572938,0.173940755,
2023-10-13 13:13:55-13:00,1001.1569,9.900000000000001e+37,0.022246034,-0.00448512836,0.173920544,
2023-10-13 13:13:57-13:00,1001.15273,9.900000000000001e+37,0.0222414233,-0.00448542887,0.173878311,
2023-10-13 13:13:59-13:00,1001.14886,9.900000000000001e+37,0.0222480531,-0.0044863304,0.173923862,
2023-10-13 13:14:01-13:00,1001.14737,9.900000000000001e+37,0.0222386206,-0.00447971916,0.173935928,
2023-10-13 13:14:02-13:00,1001.14439,9.900000000000001e+37,0.0222391631,-0.00448182274,0.173919035,
2023-10-13 13:14:04-13:00,1001.1414,9.900000000000001e+37,0.022247149,-0.00448302478,0.173911795,
2023-10-13 13:14:06-13:00,1001.13604,9.900000000000001e+37,0.0222412123,-0.00448723193,0.173921147,
2023-10-13 13:14:08-13:00,1001.12054,9.900000000000001e+37,0.0222455519,-0.00448602989,0.17391994,
2023-10-13 13:14:09-13:00,1001.1271,9.900000000000001e+37,0.0222385905,-0.0044809212,0.173898221,
2023-10-13 13:14:11-13:00,1001.11279,9.900000000000001e+37,0.0222472696,-0.00448663091,0.173907271,
2023-10-13 13:14:13-13:00,1001.10564,9.900000000000001e+37,0.0222422369,-0.00448272427,0.173935325,
2023-10-13 13:14:15-13:00,1001.0958,9.900000000000001e+37,0.0222410918,-0.00448392631,0.173929895,
2023-10-13 13:14:16-13:00,1001.09372,9.900000000000001e+37,0.0222410918,-0.00448452733,0.173915717,
2023-10-13 13:14:18-13:00,1001.06719,9.900000000000001e+37,0.0222371138,-0.00448272427,0.173933817,
2023-10-13 13:14:20-13:00,1001.04454,9.900000000000001e+37,0.0222396754,-0.00448302478,0.173889473,
2023-10-13 13:14:22-13:00,1001.02636,9.900000000000001e+37,0.0222391028,-0.00447731507,0.173877406,
2023-10-13 13:14:24-13:00,1001.01503,9.900000000000001e+37,0.0222396151,-0.00448933551,0.17384,
2023-10-13 13:14:25-13:00,1001.01801,9.900000000000001e+37,0.0222389521,-0.00448602989,0.173862022,
2023-10-13 13:14:27-13:00,1001.01563,9.900000000000001e+37,0.0222432917,-0.00448302478,0.173897617,
2023-10-13 13:14:29-13:00,1000.99327,9.900000000000001e+37,0.0222391028,-0.00448663091,0.173890981,
2023-10-13 13:14:31-13:00,1001.0046,9.900000000000001e+37,0.0222399767,-0.0044809212,0.173884948,
2023-10-13 13:14:32-13:00,1000.99506,9.900000000000001e+37,0.0222383494,-0.00448572938,0.173878915,
2023-10-13 13:14:34-13:00,1000.98999,9.900000000000001e+37,0.022237596,-0.00448572938,0.173855083,
2023-10-13 13:14:36-13:00,1000.98403,9.900000000000001e+37,0.0222407301,-0.00448813347,0.173863832,
2023-10-13 13:14:38-13:00,1000.97986,9.900000000000001e+37,0.0222356673,-0.00448813347,0.17385991,
2023-10-13 13:14:39-13:00,1000.97539,9.900000000000001e+37,0.022233377,-0.0044917396,0.173888568,
2023-10-13 13:14:41-13:00,1000.95959,9.900000000000001e+37,0.0222329551,-0.00448572938,0.17386353,
2023-10-13 13:14:43-13:00,1000.97867,9.900000000000001e+37,0.0222361194,-0.00448512836,0.17384,
2023-10-13 13:14:45-13:00,1000.94767,9.900000000000001e+37,0.0222355166,-0.00448602989,0.173874993,
2023-10-13 13:14:46-13:00,1000.95512,9.900000000000001e+37,0.0222375659,-0.00448572938,0.173884646,
2023-10-13 13:14:48-13:00,1000.95065,9.900000000000001e+37,0.022237596,-0.00448482785,0.173828839,
2023-10-13 13:14:50-13:00,1000.94528,9.900000000000001e+37,0.0222422671,-0.00448452733,0.173953424,
2023-10-13 13:14:52-13:00,1000.92263,9.900000000000001e+37,0.0222393137,-0.00448723193,0.173911192,
2023-10-13 13:14:53-13:00,1000.91756,9.900000000000001e+37,0.0222454916,-0.00448392631,0.173898824,
2023-10-13 13:14:55-13:00,1000.91756,9.900000000000001e+37,0.02224293,-0.0044863304,0.173921147,
2023-10-13 13:14:57-13:00,1000.89551,9.900000000000001e+37,0.022244467,-0.00448602989,0.173935023,
2023-10-13 13:14:59-13:00,1000.88567,9.900000000000001e+37,0.0222456423,-0.004489035,0.173922353,
2023-10-13 13:15:01-13:00,1000.87763,9.900000000000001e+37,0.0222479627,-0.00448873449,0.173955536,
2023-10-13 13:15:02-13:00,1000.88657,9.900000000000001e+37,0.0222407603,-0.00448843398,0.173944073,
2023-10-13 13:15:04-13:00,1000.86421,9.900000000000001e+37,0.0222412726,-0.00448482785,0.173873485,
2023-10-13 13:15:06-13:00,1000.85617,9.900000000000001e+37,0.0222459135,-0.00448693142,0.173912097,
2023-10-13 13:15:08-13:00,1000.84871,9.900000000000001e+37,0.0222412424,-0.00448993653,0.173840302,
2023-10-13 13:15:09-13:00,1000.83322,9.900000000000001e+37,0.0222447081,-0.00448392631,0.173991132,
2023-10-13 13:15:11-13:00,1000.82934,9.900000000000001e+37,0.0222471189,-0.00448873449,0.173949503,
2023-10-13 13:15:13-13:00,1000.82547,9.900000000000001e+37,0.0222488065,-0.00448572938,0.173897316,
2023-10-13 13:15:15-13:00,1000.81533,9.900000000000001e+37,0.0222391329,-0.00447881762,0.173909684,
2023-10-13 13:15:16-13:00,1000.80997,9.900000000000001e+37,0.0222462751,-0.00448212325,0.173915114,
2023-10-13 13:15:18-13:00,1000.80699,9.900000000000001e+37,0.0222423575,-0.00448542887,0.17387801,
2023-10-13 13:15:20-13:00,1000.79268,9.900000000000001e+37,0.0222454012,-0.00448933551,0.173909985,
2023-10-13 13:15:22-13:00,1000.78284,9.900000000000001e+37,0.0222532967,-0.00448152222,0.173960664,
2023-10-13 13:15:23-13:00,1000.78135,9.900000000000001e+37,0.0222497709,-0.00448933551,0.173935023,
2023-10-13 13:15:25-13:00,1000.75661,9.900000000000001e+37,0.0222489873,-0.00448512836,0.173931403,
2023-10-13 13:15:27-13:00,1000.76198,9.900000000000001e+37,0.0222465463,-0.00449204011,0.173921147,
2023-10-13 13:15:29-13:00,1000.74439,9.900000000000001e+37,0.0222413931,-0.0044863304,0.173914812,
2023-10-13 13:15:31-13:00,1000.73486,9.900000000000001e+37,0.0222412123,-0.00448663091,0.17387258,
2023-10-13 13:15:32-13:00,1000.73843,9.900000000000001e+37,0.0222396151,-0.00448482785,0.173877105,
2023-10-13 13:15:34-13:00,1000.71518,9.900000000000001e+37,0.0222458532,-0.00448783296,0.173913605,
2023-10-13 13:15:36-13:00,1000.70207,9.900000000000001e+37,0.0222394644,-0.00448753244,0.173922957,
2023-10-13 13:15:38-13:00,1000.71429,9.900000000000001e+37,0.0222465765,-0.0044836258,0.173908477,
2023-10-13 13:15:39-13:00,1000.70565,9.900000000000001e+37,0.0222461244,-0.00448001967,0.173920845,
2023-10-13 13:15:41-13:00,1000.68449,9.900000000000001e+37,0.022245371,-0.00448602989,0.173884646,
2023-10-13 13:15:43-13:00,1000.68419,9.900000000000001e+37,0.0222463354,-0.00449083807,0.173897919,
2023-10-13 13:15:45-13:00,1000.66064,9.900000000000001e+37,0.0222439848,-0.00449354266,0.173912097,
2023-10-13 13:15:46-13:00,1000.51996,9.900000000000001e+37,0.0222376864,-0.00448783296,0.17387439,
2023-10-13 13:15:48-13:00,1000.68001,9.900000000000001e+37,0.0222329852,-0.00448602989,0.173928387,
2023-10-13 13:15:50-13:00,1000.54798,9.900000000000001e+37,0.0222433218,-0.00448783296,0.173944978,
2023-10-13 13:15:52-13:00,1000.36109,9.900000000000001e+37,0.0222547131,-0.00448663091,0.173895506,
2023-10-13 13:15:53-13:00,1000.14888,9.900000000000001e+37,0.0222576363,-0.0044944442,0.173762172,
2023-10-13 13:15:55-13:00,1000.17868,9.900000000000001e+37,0.0222548337,-0.0044917396,0.17379445,
2023-10-13 13:15:57-13:00,1000.68061,9.900000000000001e+37,0.0222592034,-0.00448512836,0.173883138,
2023-10-13 13:15:59-13:00,1000.90654,9.900000000000001e+37,0.0222676715,-0.0044863304,0.173883439,
2023-10-13 13:16:00-13:00,1001.12293,9.900000000000001e+37,0.0222674304,-0.00448482785,0.173816773,
2023-10-13 13:16:02-13:00,1001.19833,9.900000000000001e+37,0.022271559,-0.00448182274,0.173786607,
2023-10-13 13:16:04-13:00,1001.31994,9.900000000000001e+37,0.0222750849,-0.00448572938,0.173868356,
2023-10-13 13:16:06-13:00,1001.48417,9.900000000000001e+37,0.0222699015,-0.00448693142,0.173851162,
2023-10-13 13:16:08-13:00,1001.59028,9.900000000000001e+37,0.022272433,-0.00448422682,0.173845732,
2023-10-13 13:16:09-13:00,1001.63826,9.900000000000001e+37,0.0222734274,-0.00448422682,0.17384905,
2023-10-13 13:16:11-13:00,1001.64929,9.900000000000001e+37,0.0222693591,-0.00448663091,0.173794752,
2023-10-13 13:16:13-13:00,1001.66121,9.900000000000001e+37,0.0222710166,-0.00449414369,0.173784797,
2023-10-13 13:16:15-13:00,1001.64721,9.900000000000001e+37,0.0222655017,-0.00448392631,0.173832157,
2023-10-13 13:16:16-13:00,1001.62873,9.900000000000001e+37,0.0222724631,-0.00448693142,0.173864435,
2023-10-13 13:16:18-13:00,1001.62068,9.900000000000001e+37,0.022276893,-0.00448602989,0.173832157,
2023-10-13 13:16:20-13:00,1001.61353,9.900000000000001e+37,0.0222837339,-0.00448602989,0.173903651,
2023-10-13 13:16:22-13:00,1001.59803,9.900000000000001e+37,0.0222734274,-0.00449083807,0.173822806,
2023-10-13 13:16:23-13:00,1001.58312,9.900000000000001e+37,0.0222644771,-0.0044917396,0.173920242,
2023-10-13 13:16:25-13:00,1001.56226,9.900000000000001e+37,0.0222718604,-0.00449023704,0.173837889,
2023-10-13 13:16:27-13:00,1001.54318,9.900000000000001e+37,0.0222710467,-0.00448122171,0.173833364,
2023-10-13 13:16:29-13:00,1001.53156,9.900000000000001e+37,0.0222665263,-0.00448993653,0.173828236,
2023-10-13 13:16:30-13:00,1001.52023,9.900000000000001e+37,0.0222687564,-0.00448332529,0.173844827,
2023-10-13 13:16:32-13:00,1001.51278,9.900000000000001e+37,0.0222707755,-0.00448993653,0.173830046,
2023-10-13 13:16:34-13:00,1001.53484,9.900000000000001e+37,0.0222727042,-0.00448272427,0.173883439,
2023-10-13 13:16:36-13:00,1001.54825,9.900000000000001e+37,0.0222702933,-0.00448873449,0.173878915,
2023-10-13 13:16:37-13:00,1001.56345,9.900000000000001e+37,0.02227177,-0.00449113858,0.173840905,
2023-10-13 13:16:39-13:00,1001.60578,9.900000000000001e+37,0.0222745123,-0.00448753244,0.173838191,
2023-10-13 13:16:41-13:00,1001.64542,9.900000000000001e+37,0.0222843968,-0.00448873449,0.173849654,
2023-10-13 13:16:43-13:00,1001.66956,9.900000000000001e+37,0.0222714083,-0.00448933551,0.173896712,
2023-10-13 13:16:45-13:00,1001.70026,9.900000000000001e+37,0.0222783094,-0.00448723193,0.173820694,
2023-10-13 13:16:46-13:00,1001.7253,9.900000000000001e+37,0.0222759287,-0.00448753244,0.173835476,
2023-10-13 13:16:48-13:00,1001.68595,9.900000000000001e+37,0.0222767424,-0.00448663091,0.173823711,
2023-10-13 13:16:50-13:00,1001.35332,9.900000000000001e+37,0.0222547734,-0.004489035,0.173845732,
2023-10-13 13:16:52-13:00,1001.31934,9.900000000000001e+37,0.0223362304,-0.0044863304,0.173805008,
2023-10-13 13:16:53-13:00,1009.95968,9.900000000000001e+37,0.0230538231,-0.00449053755,0.17343457,
2023-10-13 13:16:55-13:00,1024.29527,9.900000000000001e+37,0.0233449345,-0.00450345953,0.172911493,
2023-10-13 13:16:57-13:00,1033.33292,9.900000000000001e+37,0.0236539466,-0.00450676515,0.172617677,
2023-10-13 13:16:59-13:00,1038.49197,9.900000000000001e+37,0.0231178616,-0.00451517946,0.172388416,
2023-10-13 13:17:00-13:00,1042.77473,9.900000000000001e+37,0.0226102247,-0.0044971488,0.173545581,
2023-10-13 13:17:02-13:00,1045.5234,9.900000000000001e+37,0.0231065607,-0.0044944442,0.173529895,
2023-10-13 13:17:04-13:00,1049.20529,9.900000000000001e+37,0.0236448456,-0.00451127281,0.172631251,
2023-10-13 13:17:06-13:00,1051.43981,9.900000000000001e+37,0.0233056978,-0.00451397741,0.172393242,
2023-10-13 13:17:08-13:00,1052.8982,9.900000000000001e+37,0.022447371,-0.00449865135,0.173429442,
2023-10-13 13:17:09-13:00,1054.75985,9.900000000000001e+37,0.0224261856,-0.00448873449,0.173627331,
2023-10-13 13:17:11-13:00,1056.06653,9.900000000000001e+37,0.0224227501,-0.00449504522,0.173660815,
2023-10-13 13:17:13-13:00,1056.98693,9.900000000000001e+37,0.022429832,-0.00448993653,0.17364905,
2023-10-13 13:17:15-13:00,1057.69898,9.900000000000001e+37,0.0224368235,-0.00448693142,0.173686758,
2023-10-13 13:17:16-13:00,0.0,9.900000000000001e+37,0.0224223584,-0.00449414369,0.173659307,
2023-10-13 13:17:18-13:00,1059.38508,9.900000000000001e+37,0.0224313991,-0.00448963602,0.173601388,
2023-10-13 13:17:20-13:00,1059.79372,9.900000000000001e+37,0.0224296512,-0.00449564624,0.173617678,
2023-10-13 13:17:22-13:00,1059.76123,9.900000000000001e+37,0.0224824189,-0.00449354266,0.173509382,
2023-10-13 13:17:23-13:00,1058.91207,9.900000000000001e+37,0.022413619,-0.00449624726,0.173642112,
2023-10-13 13:17:25-13:00,1003.36013,9.900000000000001e+37,0.022226054,-0.00449414369,0.173828537,
2023-10-13 13:17:27-13:00,1000.97181,9.900000000000001e+37,0.0222328948,-0.00448843398,0.173811946,
2023-10-13 13:17:29-13:00,1001.32531,9.900000000000001e+37,0.0222721316,-0.00448723193,0.173863228,
2023-10-13 13:17:30-13:00,999.663346,9.900000000000001e+37,0.022272222,-0.00448813347,0.173860212,
2023-10-13 13:17:32-13:00,1000.58613,9.900000000000001e+37,0.0222699317,-0.00448843398,0.173845732,
2023-10-13 13:17:34-13:00,1000.95452,9.900000000000001e+37,0.0222658634,-0.00448723193,0.173884043,
2023-10-13 13:17:36-13:00,1000.57182,9.900000000000001e+37,0.0222547734,-0.00448452733,0.173824616,
2023-10-13 13:17:37-13:00,1000.66541,9.900000000000001e+37,0.0222731562,-0.00448813347,0.17380169,
2023-10-13 13:17:39-13:00,1000.65468,9.900000000000001e+37,0.0222751452,-0.00448452733,0.173866546,
2023-10-13 13:17:41-13:00,1000.54112,9.900000000000001e+37,0.0222746931,-0.00448753244,0.173814963,
2023-10-13 13:17:43-13:00,1000.11699,9.900000000000001e+37,0.0222763807,-0.00448602989,0.173851765,
2023-10-13 13:17:44-13:00,1000.17511,9.900000000000001e+37,0.0222809614,-0.00448332529,0.173910589,
2023-10-13 13:17:46-13:00,1000.11639,9.900000000000001e+37,0.0222753863,-0.00448422682,0.173869261,
2023-10-13 13:17:48-13:00,1000.09046,9.900000000000001e+37,0.0222790327,-0.00448753244,0.173862625,
2023-10-13 13:17:50-13:00,1000.07228,9.900000000000001e+37,0.0222778875,-0.0044836258,0.17387801,
2023-10-13 13:17:51-13:00,1000.06513,9.900000000000001e+37,0.0222742411,-0.00448753244,0.173826426,
2023-10-13 13:17:53-13:00,1000.11878,9.900000000000001e+37,0.0222747534,-0.00448482785,0.173857497,
2023-10-13 13:17:55-13:00,1000.15961,9.900000000000001e+37,0.0222761999,-0.00448693142,0.173884043,
2023-10-13 13:17:57-13:00,1000.10387,9.900000000000001e+37,0.0222749644,-0.00448663091,0.17385267,
2023-10-13 13:17:59-13:00,1000.07317,9.900000000000001e+37,0.0222728247,-0.00448542887,0.173844224,
2023-10-13 13:18:00-13:00,1000.0237,9.900000000000001e+37,0.0222675208,-0.00448843398,0.173840604,
2023-10-13 13:18:02-13:00,1000.0237,9.900000000000001e+37,0.022274,-0.00448512836,0.173864737,
2023-10-13 13:18:04-13:00,1000.01237,9.900000000000001e+37,0.0222732466,-0.00448783296,0.173875295,
2023-10-13 13:18:06-13:00,999.981372,9.900000000000001e+37,0.0222672195,-0.00448813347,0.173865642,
2023-10-13 13:18:07-13:00,999.973324,9.900000000000001e+37,0.0222667373,-0.00448602989,0.173796562,
2023-10-13 13:18:09-13:00,999.949182,9.900000000000001e+37,0.0222693892,-0.00448693142,0.173825219,
2023-10-13 13:18:11-13:00,999.939644,9.900000000000001e+37,0.0222750849,-0.00448302478,0.173890679,
2023-10-13 13:18:13-13:00,999.903281,9.900000000000001e+37,0.0222703837,-0.00448392631,0.173824918,
2023-10-13 13:18:14-13:00,999.878244,9.900000000000001e+37,0.0222686057,-0.00449534573,0.173801991,
2023-10-13 13:18:16-13:00,999.850525,9.900000000000001e+37,0.022266014,-0.00448452733,0.173842715,
2023-10-13 13:18:18-13:00,999.82519,9.900000000000001e+37,0.0222754465,-0.00448512836,0.173846034,
2023-10-13 13:18:20-13:00,999.798663,9.900000000000001e+37,0.0222694796,-0.00448452733,0.173873183,
2023-10-13 13:18:21-13:00,999.776309,9.900000000000001e+37,0.0222717097,-0.00448512836,0.173907874,
2023-10-13 13:18:23-13:00,999.743523,9.900000000000001e+37,0.0222689975,-0.00448122171,0.173884646,
2023-10-13 13:18:25-13:00,999.728024,9.900000000000001e+37,0.0222721617,-0.00448032018,0.17386896,
2023-10-13 13:18:27-13:00,999.710737,9.900000000000001e+37,0.0222645374,-0.00448452733,0.173813153,
2023-10-13 13:18:29-13:00,999.685998,9.900000000000001e+37,0.0222576062,-0.0044836258,0.17385629,
2023-10-13 13:18:30-13:00,999.669009,9.900000000000001e+37,0.0222647483,-0.00448332529,0.173834571,
2023-10-13 13:18:32-13:00,999.640992,9.900000000000001e+37,0.0222666469,-0.00448512836,0.173853877,
2023-10-13 13:18:34-13:00,999.638607,9.900000000000001e+37,0.0222579979,-0.0044836258,0.17384724,
2023-10-13 13:18:36-13:00,999.625791,9.900000000000001e+37,0.0222732768,-0.00448512836,0.173847542,
2023-10-13 13:18:37-13:00,999.622512,9.900000000000001e+37,0.0222646881,-0.00448723193,0.173839095,
2023-10-13 13:18:39-13:00,999.595687,9.900000000000001e+37,0.0222652908,-0.00448783296,0.173804706,
2023-10-13 13:18:41-13:00,999.580487,9.900000000000001e+37,0.0222641155,-0.00448392631,0.173835476,
2023-10-13 13:18:43-13:00,999.570949,9.900000000000001e+37,0.0222610718,-0.00448723193,0.173839397,
2023-10-13 13:18:44-13:00,999.553661,9.900000000000001e+37,0.022261343,-0.00448572938,0.173868055,
2023-10-13 13:18:46-13:00,999.525644,9.900000000000001e+37,0.0222579075,-0.00449083807,0.173808025,
2023-10-13 13:18:48-13:00,999.535778,9.900000000000001e+37,0.0222677016,-0.00449053755,0.173842112,
2023-10-13 13:18:50-13:00,999.51253,9.900000000000001e+37,0.0222700824,-0.00448542887,0.173902142,
