time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 13:03:42,273.344,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:44,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:45,273.348,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:47,273.348,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:49,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:51,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:53,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:54,273.352,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:56,273.354,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:58,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:00,273.353,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:01,273.353,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:03,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:05,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:07,273.352,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:08,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:10,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:12,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:14,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:15,273.348,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:17,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:19,273.348,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:21,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:22,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:24,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:26,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:28,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:30,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:31,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:33,273.346,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:35,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:37,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:38,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:40,273.349,nan,-1.000,0,0,0,0,0
